timestamp,symbol,instrument_type,open,high,low,close,volume
2021-08-20 09:30:00,GOOGL,stock,136.00,137.55,135.25,137.43,31194000
2021-08-23 09:30:00,AAPL,stock,148.31,150.19,147.89,149.71,60131800
2021-08-23 09:30:00,MSFT,stock,303.25,305.40,301.85,304.65,22830200
2021-08-23 09:30:00,GOOGL,stock,137.97,140.87,137.61,140.04,28454000
2021-08-24 09:30:00,AAPL,stock,149.45,150.86,149.15,149.62,48606400
2021-08-24 09:30:00,MSFT,stock,305.02,305.65,302.00,302.62,18175800
2021-08-24 09:30:00,GOOGL,stock,140.61,142.08,140.34,141.26,19268000
2021-08-25 09:30:00,AAPL,stock,149.81,150.32,147.80,148.36,58991300
2021-08-25 09:30:00,MSFT,stock,304.30,304.59,300.42,302.01,20006100
2021-08-25 09:30:00,GOOGL,stock,141.62,142.19,141.38,142.08,15848000
2021-08-26 09:30:00,AAPL,stock,148.35,149.12,147.51,147.54,48597200
2021-08-26 09:30:00,MSFT,stock,300.99,302.43,298.95,299.09,17666100
2021-08-26 09:30:00,GOOGL,stock,141.75,142.42,141.36,141.44,20610000
2021-08-27 09:30:00,AAPL,stock,147.48,148.75,146.83,148.60,55802400
2021-08-27 09:30:00,MSFT,stock,298.99,300.87,296.83,299.72,22605700
2021-08-27 09:30:00,GOOGL,stock,141.65,144.51,141.50,144.00,28780000
2021-08-30 09:30:00,AAPL,stock,149.00,153.49,148.61,153.12,90956700
2021-08-30 09:30:00,MSFT,stock,301.12,304.22,301.06,303.59,16348100
2021-08-30 09:30:00,GOOGL,stock,144.40,145.97,144.16,144.59,24434000
2021-08-31 09:30:00,AAPL,stock,152.66,152.80,151.29,151.83,86453100
2021-08-31 09:30:00,MSFT,stock,304.42,304.50,301.50,301.88,26285300
2021-08-31 09:30:00,GOOGL,stock,145.15,145.17,144.28,144.70,22448000
2021-09-01 09:30:00,AAPL,stock,152.83,154.98,152.34,152.51,80313700
2021-09-01 09:30:00,MSFT,stock,302.87,305.19,301.49,301.83,18983800
2021-09-01 09:30:00,GOOGL,stock,145.00,146.25,144.88,145.22,21936000
2021-09-02 09:30:00,AAPL,stock,153.87,154.72,152.40,153.65,71115500
2021-09-02 09:30:00,MSFT,stock,302.20,303.36,300.18,301.15,16285600
2021-09-02 09:30:00,GOOGL,stock,145.22,145.52,143.18,143.29,32342000
2021-09-03 09:30:00,AAPL,stock,153.76,154.63,153.09,154.30,57808700
2021-09-03 09:30:00,MSFT,stock,300.99,302.60,300.26,301.14,14747900
2021-09-03 09:30:00,GOOGL,stock,143.08,144.15,142.40,143.74,19850000
2021-09-07 09:30:00,AAPL,stock,154.97,157.26,154.39,156.69,82278300
2021-09-07 09:30:00,MSFT,stock,301.01,301.09,298.20,300.18,17180400
2021-09-07 09:30:00,GOOGL,stock,143.83,144.57,143.62,144.28,20124000
2021-09-08 09:30:00,AAPL,stock,156.98,157.04,153.98,155.11,74420200
2021-09-08 09:30:00,MSFT,stock,299.78,300.61,297.47,300.21,15046800
2021-09-08 09:30:00,GOOGL,stock,144.10,144.40,143.00,143.69,18344000
2021-09-09 09:30:00,AAPL,stock,155.49,156.11,153.95,154.07,57305700
2021-09-09 09:30:00,MSFT,stock,300.82,302.14,297.00,297.25,19927000
2021-09-09 09:30:00,GOOGL,stock,143.84,144.31,143.18,143.54,15314000
2021-09-10 09:30:00,AAPL,stock,155.00,155.48,148.70,148.97,140893200
2021-09-10 09:30:00,MSFT,stock,298.42,299.92,295.38,295.71,19633400
2021-09-10 09:30:00,GOOGL,stock,144.21,144.72,140.74,140.88,36840000
2021-09-13 09:30:00,AAPL,stock,150.63,151.42,148.75,149.55,102404300
2021-09-13 09:30:00,MSFT,stock,297.55,298.54,294.08,296.99,23652900
2021-09-13 09:30:00,GOOGL,stock,141.95,142.95,141.25,142.33,22094000
2021-09-14 09:30:00,AAPL,stock,150.35,151.07,146.91,148.12,109296300
2021-09-14 09:30:00,MSFT,stock,299.56,301.39,298.10,299.79,21853400
2021-09-14 09:30:00,GOOGL,stock,143.00,143.36,141.75,142.54,19674000
2021-09-15 09:30:00,AAPL,stock,148.56,149.44,146.37,149.03,83281300
2021-09-15 09:30:00,MSFT,stock,303.26,305.32,301.82,304.82,28356300
2021-09-15 09:30:00,GOOGL,stock,142.77,144.45,141.35,144.43,27408000
2021-09-16 09:30:00,AAPL,stock,148.44,148.97,147.22,148.79,68034100
2021-09-16 09:30:00,MSFT,stock,303.76,305.31,300.76,305.22,19550800
2021-09-16 09:30:00,GOOGL,stock,143.95,144.30,142.40,143.61,26190000
2021-09-17 09:30:00,AAPL,stock,148.82,148.82,145.76,146.06,129868800
2021-09-17 09:30:00,MSFT,stock,304.17,304.50,299.53,299.87,41372500
2021-09-17 09:30:00,GOOGL,stock,143.03,143.45,140.47,140.80,53384000
2021-09-20 09:30:00,AAPL,stock,143.80,144.84,141.27,142.94,123478900
2021-09-20 09:30:00,MSFT,stock,296.33,298.72,289.52,294.30,38278700
2021-09-20 09:30:00,GOOGL,stock,138.16,139.00,136.32,138.72,46518000
2021-09-21 09:30:00,AAPL,stock,143.93,144.60,142.78,143.43,75834000
2021-09-21 09:30:00,MSFT,stock,295.69,297.54,294.07,294.80,22364100
2021-09-21 09:30:00,GOOGL,stock,139.75,140.01,138.28,139.03,25332000
2021-09-22 09:30:00,AAPL,stock,144.45,146.43,143.70,145.85,76404300
2021-09-22 09:30:00,MSFT,stock,296.73,300.22,294.51,298.58,26626300
2021-09-22 09:30:00,GOOGL,stock,139.30,140.89,138.55,140.28,25056000
2021-09-23 09:30:00,AAPL,stock,146.65,147.08,145.64,146.83,64838200
2021-09-23 09:30:00,MSFT,stock,298.85,300.90,297.53,299.56,18604600
2021-09-23 09:30:00,GOOGL,stock,140.99,141.70,140.40,141.22,20952000
2021-09-24 09:30:00,AAPL,stock,145.66,147.47,145.56,146.92,53477900
2021-09-24 09:30:00,MSFT,stock,298.23,299.80,296.93,299.35,14999000
2021-09-24 09:30:00,GOOGL,stock,140.54,142.33,140.24,142.21,22984000
2021-09-27 09:30:00,AAPL,stock,145.47,145.96,143.82,145.37,74150700
2021-09-27 09:30:00,MSFT,stock,296.14,296.47,292.94,294.17,23571700
2021-09-27 09:30:00,GOOGL,stock,140.80,141.94,140.07,141.07,21882000
2021-09-28 09:30:00,AAPL,stock,143.25,144.75,141.69,141.91,108972300
2021-09-28 09:30:00,MSFT,stock,289.80,290.78,282.75,283.52,43186200
2021-09-28 09:30:00,GOOGL,stock,138.65,139.10,135.36,135.83,45772000
2021-09-29 09:30:00,AAPL,stock,142.47,144.45,142.03,142.83,74602000
2021-09-29 09:30:00,MSFT,stock,285.10,286.77,283.01,284.00,26353700
2021-09-29 09:30:00,GOOGL,stock,136.98,137.15,133.87,134.35,30848000
2021-09-30 09:30:00,AAPL,stock,143.66,144.38,141.28,141.50,89056700
2021-09-30 09:30:00,MSFT,stock,285.71,287.83,281.62,281.92,32343600
2021-09-30 09:30:00,GOOGL,stock,134.26,135.54,133.56,133.68,37996000
2021-10-01 09:30:00,AAPL,stock,141.90,142.92,139.11,142.65,94639600
2021-10-01 09:30:00,MSFT,stock,282.12,289.98,281.29,289.10,30086300
2021-10-01 09:30:00,GOOGL,stock,134.45,136.91,134.07,136.54,35360000
2021-10-04 09:30:00,AAPL,stock,141.76,142.21,138.27,139.14,98322000
2021-10-04 09:30:00,MSFT,stock,287.40,287.75,280.25,283.11,31350700
2021-10-04 09:30:00,GOOGL,stock,135.96,135.96,131.05,133.66,51202000
2021-10-05 09:30:00,AAPL,stock,139.49,142.24,139.36,141.11,80861100
2021-10-05 09:30:00,MSFT,stock,284.05,290.40,284.05,288.76,24993000
2021-10-05 09:30:00,GOOGL,stock,134.04,137.22,134.04,136.02,32404000
2021-10-06 09:30:00,AAPL,stock,139.47,142.15,138.37,142.00,83221100
2021-10-06 09:30:00,MSFT,stock,285.78,293.63,285.51,293.11,28002600
2021-10-06 09:30:00,GOOGL,stock,134.75,137.75,134.55,137.57,24364000
2021-10-07 09:30:00,AAPL,stock,143.06,144.22,142.72,143.29,61732700
2021-10-07 09:30:00,MSFT,stock,295.18,296.64,293.92,294.85,20430500
2021-10-07 09:30:00,GOOGL,stock,138.89,140.04,138.65,139.23,25110000
2021-10-08 09:30:00,AAPL,stock,144.03,144.18,142.56,142.90,58773200
2021-10-08 09:30:00,MSFT,stock,296.22,296.64,293.76,294.85,17685700
2021-10-08 09:30:00,GOOGL,stock,139.58,140.33,139.22,139.79,26526000
2021-10-11 09:30:00,AAPL,stock,142.27,144.81,141.81,142.81,64452200
2021-10-11 09:30:00,MSFT,stock,292.92,297.97,292.75,294.23,19298600
2021-10-11 09:30:00,GOOGL,stock,139.29,140.71,138.86,138.91,17954000
2021-10-12 09:30:00,AAPL,stock,143.23,143.25,141.04,141.51,73035900
2021-10-12 09:30:00,MSFT,stock,295.34,295.44,292.35,292.88,17974100
2021-10-12 09:30:00,GOOGL,stock,139.48,139.51,135.76,136.45,36332000
2021-10-13 09:30:00,AAPL,stock,141.24,141.40,139.20,140.91,78762700
2021-10-13 09:30:00,MSFT,stock,294.91,297.28,293.49,296.31,23416300
2021-10-13 09:30:00,GOOGL,stock,137.40,138.00,136.52,137.58,19654000
2021-10-14 09:30:00,AAPL,stock,142.11,143.88,141.51,143.76,69907100
2021-10-14 09:30:00,MSFT,stock,299.21,303.27,297.83,302.75,27262900
2021-10-14 09:30:00,GOOGL,stock,139.47,141.34,138.82,141.15,31894000
2021-10-15 09:30:00,AAPL,stock,143.77,144.90,143.51,144.84,67940300
2021-10-15 09:30:00,MSFT,stock,302.34,304.45,300.52,304.21,25384800
2021-10-15 09:30:00,GOOGL,stock,141.61,141.72,140.76,141.37,30274000
2021-10-18 09:30:00,AAPL,stock,143.45,146.84,143.16,146.55,85589200
2021-10-18 09:30:00,MSFT,stock,303.57,308.21,302.69,307.29,22729300
2021-10-18 09:30:00,GOOGL,stock,141.08,142.80,141.07,142.78,20396000
2021-10-19 09:30:00,AAPL,stock,147.01,149.17,146.55,148.76,76378900
2021-10-19 09:30:00,MSFT,stock,308.35,309.30,307.22,308.23,17682100
2021-10-19 09:30:00,GOOGL,stock,143.39,143.66,142.60,143.24,20164000
2021-10-20 09:30:00,AAPL,stock,148.70,149.75,148.12,149.26,58418800
2021-10-20 09:30:00,MSFT,stock,309.21,309.70,306.11,307.41,16537100
2021-10-20 09:30:00,GOOGL,stock,143.34,143.55,141.38,141.77,23288000
2021-10-21 09:30:00,AAPL,stock,148.81,149.64,147.87,149.48,61421000
2021-10-21 09:30:00,MSFT,stock,307.17,311.02,306.36,310.76,16918100
2021-10-21 09:30:00,GOOGL,stock,141.77,142.16,140.50,141.89,26292000
2021-10-22 09:30:00,AAPL,stock,149.69,150.18,148.64,148.69,58883400
2021-10-22 09:30:00,MSFT,stock,310.40,311.09,307.80,309.16,17449300
2021-10-22 09:30:00,GOOGL,stock,139.15,140.58,136.06,137.57,50588000
2021-10-25 09:30:00,AAPL,stock,148.68,149.37,147.62,148.64,50720600
2021-10-25 09:30:00,MSFT,stock,309.36,309.40,306.46,308.13,17554500
2021-10-25 09:30:00,GOOGL,stock,137.55,138.00,135.42,137.45,34412000
2021-10-26 09:30:00,AAPL,stock,149.33,150.84,149.01,149.32,60893400
2021-10-26 09:30:00,MSFT,stock,311.00,312.40,308.60,310.11,28107300
2021-10-26 09:30:00,GOOGL,stock,139.26,140.08,138.30,139.31,49236000
2021-10-27 09:30:00,AAPL,stock,149.36,149.73,148.49,148.85,56094900
2021-10-27 09:30:00,MSFT,stock,316.00,326.10,316.00,323.17,52588700
2021-10-27 09:30:00,GOOGL,stock,139.40,148.65,139.40,146.22,85782000
2021-10-28 09:30:00,AAPL,stock,149.82,153.17,149.72,152.57,100077900
2021-10-28 09:30:00,MSFT,stock,324.33,324.87,321.36,324.35,26297900
2021-10-28 09:30:00,GOOGL,stock,147.13,147.16,144.63,145.85,36206000
2021-10-29 09:30:00,AAPL,stock,147.22,149.94,146.41,149.80,124953200
2021-10-29 09:30:00,MSFT,stock,324.13,332.00,323.90,331.62,34766000
2021-10-29 09:30:00,GOOGL,stock,145.08,148.24,144.65,148.05,43320000
2021-11-01 09:30:00,AAPL,stock,148.99,149.70,147.80,148.96,74588300
2021-11-01 09:30:00,MSFT,stock,331.36,331.49,326.37,329.37,27073200
2021-11-01 09:30:00,GOOGL,stock,148.05,148.05,143.23,143.50,46924000
2021-11-02 09:30:00,AAPL,stock,148.66,151.57,148.65,150.02,69122000
2021-11-02 09:30:00,MSFT,stock,330.31,333.45,330.00,333.13,26487100
2021-11-02 09:30:00,GOOGL,stock,144.58,146.61,144.34,145.43,33482000
2021-11-03 09:30:00,AAPL,stock,150.39,151.97,149.82,151.49,54511500
2021-11-03 09:30:00,MSFT,stock,333.90,334.90,330.65,334.00,21500100
2021-11-03 09:30:00,GOOGL,stock,145.90,146.67,144.59,146.60,27494000
2021-11-04 09:30:00,AAPL,stock,151.58,152.43,150.64,150.96,60394600
2021-11-04 09:30:00,MSFT,stock,332.89,336.54,329.51,336.44,23992200
2021-11-04 09:30:00,GOOGL,stock,147.12,149.73,146.31,148.27,38412000
2021-11-05 09:30:00,AAPL,stock,151.89,152.20,150.06,151.28,65463900
2021-11-05 09:30:00,MSFT,stock,338.51,338.79,334.42,336.06,22570100
2021-11-05 09:30:00,GOOGL,stock,149.17,150.33,148.20,148.85,38354000
2021-11-08 09:30:00,AAPL,stock,151.41,151.57,150.16,150.44,55020900
2021-11-08 09:30:00,MSFT,stock,337.30,337.65,334.44,336.99,20897000
2021-11-08 09:30:00,GOOGL,stock,149.82,150.62,148.43,149.03,23052000
2021-11-09 09:30:00,AAPL,stock,150.20,151.43,150.06,150.81,56787900
2021-11-09 09:30:00,MSFT,stock,337.11,338.72,334.53,335.95,21307400
2021-11-09 09:30:00,GOOGL,stock,149.23,149.83,147.24,148.92,19530000
2021-11-10 09:30:00,AAPL,stock,150.02,150.13,147.85,147.92,65187100
2021-11-10 09:30:00,MSFT,stock,334.57,334.63,329.92,330.80,25500900
2021-11-10 09:30:00,GOOGL,stock,147.50,148.07,144.54,145.89,29970000
2021-11-11 09:30:00,AAPL,stock,148.96,149.43,147.68,147.87,41000000
2021-11-11 09:30:00,MSFT,stock,331.25,333.77,330.51,332.43,16849800
2021-11-11 09:30:00,GOOGL,stock,146.49,147.54,145.60,145.77,16518000
2021-11-12 09:30:00,AAPL,stock,148.43,150.40,147.48,149.99,63804000
2021-11-12 09:30:00,MSFT,stock,333.92,337.23,333.79,336.72,23831000
2021-11-12 09:30:00,GOOGL,stock,146.62,148.85,145.41,148.68,22360000
2021-11-15 09:30:00,AAPL,stock,150.37,151.88,149.43,150.00,59222800
2021-11-15 09:30:00,MSFT,stock,337.54,337.88,334.03,336.07,16723000
2021-11-15 09:30:00,GOOGL,stock,148.90,149.55,147.57,148.45,23508000
2021-11-16 09:30:00,AAPL,stock,149.94,151.49,149.34,151.00,59256200
2021-11-16 09:30:00,MSFT,stock,335.68,340.67,335.51,339.51,20886800
2021-11-16 09:30:00,GOOGL,stock,148.15,148.76,147.31,147.88,18904000
2021-11-17 09:30:00,AAPL,stock,151.00,155.00,150.99,153.49,88807000
2021-11-17 09:30:00,MSFT,stock,338.94,342.19,338.00,339.12,19053400
2021-11-17 09:30:00,GOOGL,stock,148.03,148.56,147.24,148.05,19594000
2021-11-18 09:30:00,AAPL,stock,153.71,158.67,153.05,157.87,137827700
2021-11-18 09:30:00,MSFT,stock,338.18,342.45,337.12,341.27,22463500
2021-11-18 09:30:00,GOOGL,stock,148.24,150.58,147.88,149.84,35608000
2021-11-19 09:30:00,AAPL,stock,157.65,161.02,156.53,160.55,117305600
2021-11-19 09:30:00,MSFT,stock,342.64,345.10,342.20,343.11,21963400
2021-11-19 09:30:00,GOOGL,stock,149.98,150.97,148.90,148.93,33682000
2021-11-22 09:30:00,AAPL,stock,161.68,165.70,161.00,161.02,117467900
2021-11-22 09:30:00,MSFT,stock,344.62,349.67,339.55,339.83,31031100
2021-11-22 09:30:00,GOOGL,stock,149.33,149.83,146.15,146.30,30594000
2021-11-23 09:30:00,AAPL,stock,161.12,161.80,159.06,161.41,96041900
2021-11-23 09:30:00,MSFT,stock,337.05,339.45,333.56,337.68,30427600
2021-11-23 09:30:00,GOOGL,stock,146.15,146.66,144.12,145.78,27218000
2021-11-24 09:30:00,AAPL,stock,160.75,162.14,159.64,161.94,69463600
2021-11-24 09:30:00,MSFT,stock,336.28,338.16,333.91,337.91,21661300
2021-11-24 09:30:00,GOOGL,stock,145.47,146.25,144.37,146.12,18040000
2021-11-26 09:30:00,AAPL,stock,159.57,160.45,156.36,156.81,76959800
2021-11-26 09:30:00,MSFT,stock,334.35,337.93,328.12,329.68,24217200
2021-11-26 09:30:00,GOOGL,stock,144.35,144.56,141.84,142.18,30470000
2021-11-29 09:30:00,AAPL,stock,159.37,161.19,158.79,160.24,88748200
2021-11-29 09:30:00,MSFT,stock,334.94,339.03,334.74,336.63,28563500
2021-11-29 09:30:00,GOOGL,stock,144.00,146.30,143.89,145.53,32596000
2021-11-30 09:30:00,AAPL,stock,159.99,165.52,159.92,165.30,174048100
2021-11-30 09:30:00,MSFT,stock,335.32,337.78,328.99,330.59,42885600
2021-11-30 09:30:00,GOOGL,stock,145.01,146.00,141.60,141.90,42068000
2021-12-01 09:30:00,AAPL,stock,167.48,170.30,164.53,164.77,152052500
2021-12-01 09:30:00,MSFT,stock,335.13,339.28,329.39,330.08,33337600
2021-12-01 09:30:00,GOOGL,stock,144.00,145.95,140.91,141.05,34020000
2021-12-02 09:30:00,AAPL,stock,158.74,164.20,157.80,163.76,136739200
2021-12-02 09:30:00,MSFT,stock,330.30,333.49,327.80,329.49,30766000
2021-12-02 09:30:00,GOOGL,stock,141.25,143.86,140.21,142.97,29194000
2021-12-03 09:30:00,AAPL,stock,164.02,164.96,159.72,161.84,118023100
2021-12-03 09:30:00,MSFT,stock,331.99,332.70,318.03,323.01,41779300
2021-12-03 09:30:00,GOOGL,stock,143.68,144.40,140.30,142.00,41230000
2021-12-06 09:30:00,AAPL,stock,164.29,167.88,164.28,165.32,107497000
2021-12-06 09:30:00,MSFT,stock,323.95,327.45,319.23,326.19,30032600
2021-12-06 09:30:00,GOOGL,stock,143.04,143.85,140.15,143.15,30618000
2021-12-07 09:30:00,AAPL,stock,169.08,171.58,168.34,171.18,120405400
2021-12-07 09:30:00,MSFT,stock,331.64,335.80,330.10,334.92,31021900
2021-12-07 09:30:00,GOOGL,stock,145.60,147.53,145.23,147.27,32240000
2021-12-08 09:30:00,AAPL,stock,172.13,175.96,170.70,175.08,116998900
2021-12-08 09:30:00,MSFT,stock,335.31,335.50,330.80,334.97,24761000
2021-12-08 09:30:00,GOOGL,stock,147.60,148.39,146.41,148.19,24270000
2021-12-09 09:30:00,AAPL,stock,174.91,176.75,173.92,174.56,108923700
2021-12-09 09:30:00,MSFT,stock,334.41,336.49,332.12,333.10,22214200
2021-12-09 09:30:00,GOOGL,stock,147.59,149.10,147.12,147.64,23270000
2021-12-10 09:30:00,AAPL,stock,175.21,179.63,174.69,179.45,115402700
2021-12-10 09:30:00,MSFT,stock,334.98,343.00,334.79,342.54,38095700
2021-12-10 09:30:00,GOOGL,stock,148.70,148.98,146.70,148.00,24458000
2021-12-13 09:30:00,AAPL,stock,181.12,182.13,175.53,175.74,153237000
2021-12-13 09:30:00,MSFT,stock,340.68,343.79,339.08,339.40,28899400
2021-12-13 09:30:00,GOOGL,stock,147.78,147.97,145.52,145.83,27070000
2021-12-14 09:30:00,AAPL,stock,175.25,177.74,172.21,174.33,139380400
2021-12-14 09:30:00,MSFT,stock,333.22,334.64,324.11,328.34,44438700
2021-12-14 09:30:00,GOOGL,stock,143.97,144.48,141.21,143.91,38446000
2021-12-15 09:30:00,AAPL,stock,175.11,179.50,172.31,179.30,131063300
2021-12-15 09:30:00,MSFT,stock,328.61,335.19,324.50,334.65,35381100
2021-12-15 09:30:00,GOOGL,stock,143.41,146.72,141.68,146.44,36370000
2021-12-16 09:30:00,AAPL,stock,179.28,181.14,170.75,172.26,150185800
2021-12-16 09:30:00,MSFT,stock,335.71,336.76,323.02,324.90,35034800
2021-12-16 09:30:00,GOOGL,stock,147.17,147.68,143.61,144.45,33650000
2021-12-17 09:30:00,AAPL,stock,169.93,173.47,169.69,171.14,195432700
2021-12-17 09:30:00,MSFT,stock,320.88,324.92,317.25,323.80,47750300
2021-12-17 09:30:00,GOOGL,stock,142.50,143.83,141.30,141.73,50416000
2021-12-20 09:30:00,AAPL,stock,168.28,170.58,167.46,169.75,107499100
2021-12-20 09:30:00,MSFT,stock,320.05,322.80,317.57,319.91,28326500
2021-12-20 09:30:00,GOOGL,stock,140.00,141.77,139.32,141.61,27192000
2021-12-21 09:30:00,AAPL,stock,171.56,173.20,169.12,172.99,91185900
2021-12-21 09:30:00,MSFT,stock,323.29,327.73,319.80,327.29,24740600
2021-12-21 09:30:00,GOOGL,stock,142.05,143.87,140.50,143.47,28756000
2021-12-22 09:30:00,AAPL,stock,173.04,175.86,172.15,175.64,92135300
2021-12-22 09:30:00,MSFT,stock,328.30,333.61,325.75,333.20,24831500
2021-12-22 09:30:00,GOOGL,stock,143.07,146.50,143.07,146.41,26322000
2021-12-23 09:30:00,AAPL,stock,175.85,176.85,175.27,176.28,68356600
2021-12-23 09:30:00,MSFT,stock,332.75,336.39,332.73,334.69,19617800
2021-12-23 09:30:00,GOOGL,stock,146.50,148.24,146.45,146.92,26384000
2021-12-27 09:30:00,AAPL,stock,177.09,180.42,177.07,180.33,74919600
2021-12-27 09:30:00,MSFT,stock,335.46,342.48,335.43,342.45,19947000
2021-12-27 09:30:00,GOOGL,stock,147.26,148.34,147.17,147.91,15976000
2021-12-28 09:30:00,AAPL,stock,180.16,181.33,178.53,179.29,79144300
2021-12-28 09:30:00,MSFT,stock,343.15,343.81,340.32,341.25,15661500
2021-12-28 09:30:00,GOOGL,stock,148.24,148.30,146.05,146.69,18200000
2021-12-29 09:30:00,AAPL,stock,179.33,180.63,178.14,179.38,62348900
2021-12-29 09:30:00,MSFT,stock,341.30,344.30,339.68,341.95,15042000
2021-12-29 09:30:00,GOOGL,stock,146.64,147.42,145.65,146.65,17788000
2021-12-30 09:30:00,AAPL,stock,179.47,180.57,178.09,178.20,59773000
2021-12-30 09:30:00,MSFT,stock,341.91,343.13,338.82,339.32,15994500
2021-12-30 09:30:00,GOOGL,stock,146.69,147.30,145.99,146.20,15688000
2021-12-31 09:30:00,AAPL,stock,178.09,179.23,177.26,177.57,64062300
2021-12-31 09:30:00,MSFT,stock,338.51,339.36,335.85,336.32,18000800
2021-12-31 09:30:00,GOOGL,stock,146.05,146.70,144.85,144.85,18136000
2022-01-03 09:30:00,AAPL,stock,177.83,182.88,177.71,182.01,104487900
2022-01-03 09:30:00,MSFT,stock,335.35,338.00,329.78,334.75,28865100
2022-01-03 09:30:00,GOOGL,stock,145.05,145.85,143.71,144.99,28646000
2022-01-04 09:30:00,AAPL,stock,182.63,182.94,179.12,179.70,99310400
2022-01-04 09:30:00,MSFT,stock,334.83,335.20,326.12,329.01,32674300
2022-01-04 09:30:00,GOOGL,stock,145.40,146.49,143.72,144.40,28400000
2022-01-05 09:30:00,AAPL,stock,179.61,180.17,174.64,174.92,94537600
2022-01-05 09:30:00,MSFT,stock,325.86,326.07,315.98,316.38,40054300
2022-01-05 09:30:00,GOOGL,stock,144.42,144.50,137.69,137.77,54618000
2022-01-06 09:30:00,AAPL,stock,172.70,175.30,171.64,172.00,96904000
2022-01-06 09:30:00,MSFT,stock,313.15,318.70,311.49,313.88,39646100
2022-01-06 09:30:00,GOOGL,stock,137.00,139.94,136.56,137.75,37348000
2022-01-07 09:30:00,AAPL,stock,172.89,174.14,171.03,172.17,86709100
2022-01-07 09:30:00,MSFT,stock,314.15,316.50,310.09,314.04,32720000
2022-01-07 09:30:00,GOOGL,stock,138.15,138.45,135.77,137.02,29760000
2022-01-10 09:30:00,AAPL,stock,169.08,172.50,168.17,172.19,106765600
2022-01-10 09:30:00,MSFT,stock,309.49,314.72,304.69,314.27,44289500
2022-01-10 09:30:00,GOOGL,stock,135.08,138.82,133.16,138.67,44408000
2022-01-11 09:30:00,AAPL,stock,172.32,175.18,170.82,175.08,76138300
2022-01-11 09:30:00,MSFT,stock,313.38,316.61,309.89,314.98,29386800
2022-01-11 09:30:00,GOOGL,stock,138.01,140.22,136.69,139.74,28730000
2022-01-12 09:30:00,AAPL,stock,176.12,177.18,174.82,175.53,74805200
2022-01-12 09:30:00,MSFT,stock,319.67,323.41,317.08,318.27,34372200
2022-01-12 09:30:00,GOOGL,stock,141.15,142.61,140.69,141.43,26108000
2022-01-13 09:30:00,AAPL,stock,175.78,176.62,171.79,172.19,84505800
2022-01-13 09:30:00,MSFT,stock,320.47,320.88,304.00,304.80,45366000
2022-01-13 09:30:00,GOOGL,stock,141.54,142.85,138.41,138.59,31436000
2022-01-14 09:30:00,AAPL,stock,171.34,173.78,171.09,173.07,80440800
2022-01-14 09:30:00,MSFT,stock,304.25,310.82,303.75,310.20,39846400
2022-01-14 09:30:00,GOOGL,stock,137.08,140.74,137.00,139.48,29662000
2022-01-18 09:30:00,AAPL,stock,171.51,172.54,169.41,169.80,90956700
2022-01-18 09:30:00,MSFT,stock,304.07,309.80,301.74,302.65,42333200
2022-01-18 09:30:00,GOOGL,stock,136.18,137.13,135.44,136.00,34872000
2022-01-19 09:30:00,AAPL,stock,170.00,171.08,165.94,166.23,94815000
